date,actual,forecast,yhat_lower,yhat_upper
2014-01-01,14236.895,17779.720883874725,11665.50880947056,23293.642422184836
2014-02-01,4519.892,4448.864599636909,-818.7123580106351,10409.04557027646
2014-03-01,55691.009,43669.99218837779,38345.34552303274,49234.61766787936
2014-04-01,28295.345,27561.495327748908,22044.271342616747,33437.58336143905
2014-05-01,23648.287,27745.030917295164,22268.841068012163,33347.816582481944
2014-06-01,34595.1276,28816.458401994834,23193.46659741837,34381.799026261666
2014-07-01,33946.393,28842.79823421222,23233.601859361614,34648.62987756315
2014-08-01,27909.4685,28418.074130057394,22817.854972221594,33707.30191824933
2014-09-01,81777.3508,81778.34281676631,76365.39120416969,87621.70062886896
2014-10-01,31453.393,33394.23194469036,27762.378924494158,39436.94750561218
2014-11-01,78628.7167,73472.33740284151,67978.7751221964,79004.1004514737
2014-12-01,69545.6205,73431.12461778772,67579.25777937658,78542.60645502702
2015-01-01,18174.0756,18263.682011677105,12620.592637970693,24065.277226322756
2015-02-01,11951.411,13696.2612907457,8284.069160716977,19389.53267202271
2015-03-01,38726.252,48573.22578723426,42689.234480353975,54376.93184751692
2015-04-01,34195.2085,34035.05033758549,28779.30338630564,39845.43611421219
2015-05-01,30131.6865,26327.56848919871,20463.78162147746,31869.99265332622
2015-06-01,24797.292,31257.46028203289,25340.202590031804,36884.91243191172
2015-07-01,28765.325,33548.30555745672,27851.134033649054,38999.44470681673
2015-08-01,36898.3322,38306.84315100903,32789.9043615988,44323.155628498396
2015-09-01,64595.918,66983.09165654528,60956.5608608111,72530.76534012603
2015-10-01,31404.9235,33039.57730175914,27627.970331195942,38703.162116004685
2015-11-01,75972.5635,82613.87092466929,77316.4337095036,88178.15809199527
2015-12-01,74919.5212,75560.03860245955,69989.00046049026,81094.32823364699
2016-01-01,18542.490999999998,20310.55826250078,14413.348846234996,25744.835143726817
2016-02-01,22978.815000000002,24806.79288900196,19501.142290365886,30564.754110800124
2016-03-01,51715.875,52413.5885164128,47129.092087432924,57816.923753050854
2016-04-01,38750.039,33263.849789737695,27048.888133163775,38771.61188565605
2016-05-01,56987.728,49663.67414525119,44461.255012348236,55280.328881723835
2016-06-01,40344.534,43732.225788890864,38132.3028658249,49505.51434114349
2016-07-01,39261.963,39576.27762622344,34505.65844083055,45440.97964474122
2016-08-01,31115.3743,29183.31222347,23423.72324704762,35121.92506004998
2016-09-01,73410.0249,71001.43809840681,65535.91510918618,76744.79599787238
2016-10-01,59687.745,56103.90594298851,50522.89037588734,61655.24394843885
2016-11-01,79411.9658,77918.09034504456,72528.37230424728,83638.59484216846
2016-12-01,96999.043,92478.94731283348,87119.93639129285,97745.13651260785
2017-01-01,43971.374,38573.25018203813,32803.59678251368,43972.599750417
2017-02-01,20301.1334,16789.71954619042,11145.309975921751,22703.294306345957
2017-03-01,58872.3528,60385.12389634435,54617.46153810244,66048.21401089458
2017-04-01,36521.5361,42907.34557017125,36867.21508284185,48805.1113436058
2017-05-01,44261.1102,51291.89443088142,45431.252772849664,56896.81023526858
2017-06-01,52981.7257,48909.77383567018,43245.26796356131,55103.98146064251
2017-07-01,45264.416,46948.27497476147,40873.93534047442,52221.0568816077
2017-08-01,63120.888,41719.48024712724,36480.99524584014,47213.74407615166
2017-09-01,87866.652,79321.04498019016,73741.39096449027,84811.14526148471
2017-10-01,77776.9232,57918.90579866711,52193.36977650311,63200.23556194081
2017-11-01,118447.825,88990.43344770317,83713.68164332707,94709.11969207053
2017-12-01,83829.3188,96397.4934382712,91071.87851293369,101948.10127151725
